recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
2273358,8706,1061,1,4.184,4.071,74824,229.37897778,-58.80089389
2398290,9020,2567,1,6.681,5.31,73036,223.89458111,-60.11390444
2270757,8701,350,1,5.758,5.765,77645,237.77836806,-55.05552444
2268694,8697,432,1,5.688,5.759,77562,237.52962333,-53.20967806
2114130,8308,2515,1,5.426,5.422,76618,234.70626611,-52.37262056
2269454,8698,955,1,6.875,5.581,74305,227.8166025,-55.34601694
2112811,8306,3362,1,4.556,3.5,74395,228.07166222,-52.09908083
2265298,8690,3219,1,5.997,5.028,70264,215.65465861,-58.45915639
2263329,8686,3021,1,4.942,5.032,69618,213.7381775,-57.0860775
2263328,8686,3020,1,4.43,4.347,70069,215.08147056,-56.38647889
2261849,8683,2345,1,6.424,5.913,71184,218.38527861,-54.99861722
2105807,8291,2249,1,6.47,5.331,72290,221.75545917,-52.383325
2252528,8665,2921,1,5.916,4.84,69191,212.47896139,-53.43873028
2252529,8665,2922,1,7.395,5.736,69462,213.31841417,-53.66565139
2260160,8679,1492,1,7.255,5.995,71182,218.37487361,-52.67948361
2103622,8286,1831,1,4.188,4.392,71121,218.15451111,-50.45712361
2104127,8287,2475,1,3.849,4.007,71536,219.471875,-49.42575917
2103591,8286,1678,1,5.441,5.382,70931,217.58746056,-49.51893111
2261090,8681,3328,1,5.542,5.403,73095,224.0717775,-52.80956694
2108819,8298,4185,1,5.662,5.516,74380,227.99064278,-48.74359861
2108818,8298,4184,1,3.788,3.833,74376,227.98398389,-48.73770222
2108556,8298,1229,1,6.421,5.721,75181,230.45627,-48.31698722
2108521,8298,907,1,5.569,5.048,75206,230.53495083,-47.92748139
2108440,8298,279,1,6.208,5.984,74696,228.97358833,-48.07363861
2108815,8298,4182,1,4.813,4.928,74911,229.63353194,-47.875195
2108816,8298,4182,2,4.901,4.994,74911,229.63318722,-47.8749925
2110264,8301,2843,1,6.946,5.87,74006,226.85805917,-49.08863361
2108402,8297,4705,2,4.463,4.598,73807,226.28022667,-47.05102333
2108401,8297,4705,1,4.407,4.561,73807,226.27960222,-47.05119556
2102739,8284,3837,1,5.939,5.976,73111,224.13366139,-47.87914722
2102260,8283,3821,1,5.821,5.732,72250,221.62094583,-47.44108306
2106620,8293,3877,1,3.839,4.021,74117,227.21095528,-45.27979472
1962308,7832,2490,1,2.414,2.603,73273,224.63313417,-43.13387028
1960831,7828,3520,1,2.879,3.078,73334,224.79040917,-42.10414444
2420172,9062,3615,1,5.111,3.714,86929,266.4333375,-64.72374222
2418102,9056,4326,1,5.485,5.651,85147,261.00448167,-62.86413278
2416670,9052,3100,1,5.67,5.743,85169,261.078315,-60.67377278
2417165,9054,976,1,7.06,5.886,87393,267.89779917,-60.16402167
2417063,9053,4118,1,3.463,3.563,85727,262.77488444,-60.68362194
2291087,8736,3859,1,7.341,5.999,85049,260.73010167,-58.01029028
2290230,8734,2612,1,5.603,5.711,83535,256.10301972,-57.71211056
2288445,8730,1439,1,5.234,3.276,83081,254.65512806,-55.9900575
2288444,8730,1438,1,5.862,5.657,83187,255.02619611,-54.59700833
2291056,8736,3083,1,5.912,5.974,85751,262.84701861,-56.92095556
2293527,8742,3096,1,5.576,5.691,87314,267.61828944,-53.6123825
2289738,8733,2365,1,5.478,5.267,86305,264.52317611,-54.5001
2291085,8736,3857,1,3.123,3.275,85267,261.34858083,-56.37768944
2291086,8736,3858,1,7.018,5.873,85068,260.77964306,-56.52555694
2289294,8732,2866,1,4.744,2.968,85258,261.32498917,-55.52982833
2286740,8726,2209,1,5.842,5.333,83431,255.78629528,-53.23662833
2136243,8354,415,1,7.238,5.854,85470,261.9900625,-52.29703583
2136448,8354,1860,1,5.974,5.906,85409,261.8019175,-50.63036417
2136125,8353,3055,1,6.521,5.309,85312,261.50012361,-50.63352917
2286301,8725,3067,1,5.81,3.932,82363,252.446305,-59.04131556
2285814,8725,164,1,5.594,5.711,82110,251.58844528,-58.50356639
2286084,8725,1330,1,5.454,5.555,82171,251.83192972,-58.34139083
2279438,8715,1504,1,6.985,5.853,80054,245.10512972,-55.13967167
2279615,8715,2025,1,6.201,5.816,79497,243.34497306,-55.54084667
2276641,8711,4198,1,7.666,5.661,79754,244.18029611,-53.81110639
2279650,8715,2592,1,6.236,5.062,79509,243.36972389,-54.63041278
2119690,8320,2290,1,5.388,4.122,80000,244.96066528,-50.15537861
2119677,8320,2258,1,5.244,5.308,80208,245.61668944,-49.57229139
2119031,8319,1759,1,5.928,5.056,79790,244.25389639,-50.06811333
2286739,8726,2208,1,5.939,4.218,83153,254.89602889,-53.16048944
2128906,8339,3559,1,5.845,5.921,82902,254.120005,-52.28364472
2128904,8339,3557,1,5.542,5.534,83057,254.57479111,-50.64109278
2126473,8334,1208,1,5.596,5.64,81733,250.41761556,-49.65154722
2126528,8334,1503,1,5.825,5.711,81702,250.33506833,-48.76297333
2117561,8316,4441,1,4.422,4.508,80582,246.79603222,-47.55473417
2115814,8312,3982,1,5.919,5.41,80782,247.42637556,-46.24321944
1972127,7866,3007,1,4.955,4.91,81122,248.52092333,-44.04530944
1971867,7866,224,1,5.772,5.826,81472,249.60958778,-43.3983775
2136677,8355,436,1,5.964,5.197,86796,266.0363225,-51.83362306
2135094,8351,2577,1,5.227,4.799,86486,265.09890861,-49.41517056
2132934,8347,1817,1,5.766,5.778,86552,265.31763472,-46.92180944
2130348,8342,6346,1,4.529,4.561,86092,263.91504444,-46.50558944
2134698,8350,2600,1,2.672,2.793,85792,262.96049528,-49.87599194
2132012,8345,4829,1,5.104,5.229,85079,260.81700306,-47.46815444
2129706,8341,4366,1,6.501,5.608,84720,259.76249333,-46.63649778
2130346,8342,6345,1,5.562,5.63,85389,261.71659667,-45.84296778
1985498,7895,5293,1,5.025,5.097,85162,261.05455083,-44.16250389
1978418,7882,352,1,5.697,5.73,84690,259.69932389,-44.12970667
1986951,7898,2022,1,6.385,4.982,87846,269.19760694,-44.34220222
1984901,7894,3355,1,7.042,5.066,87936,269.44918972,-41.71626056
1984312,7893,2172,1,6.069,5.892,86847,266.17502389,-42.72930056
1982795,7890,2436,1,5.092,4.833,87294,267.54629028,-40.0904275
1982174,7889,2669,1,3.594,3.05,87073,266.89617194,-40.12698028
1981426,7888,1108,1,5.883,5.842,85889,263.28077972,-41.17305806
1979609,7884,2876,1,5.662,4.388,86170,264.13685778,-38.63486556
1975891,7876,453,1,6.594,5.91,82716,253.61225833,-42.47887694
1976193,7876,2743,1,5.272,4.817,82671,253.49885944,-42.36202
1976205,7876,2871,1,5.419,3.764,82729,253.64624333,-42.36078278
1978462,7882,570,1,6.147,5.157,84033,257.67645528,-44.55755139
1978461,7882,569,1,3.807,3.359,84143,258.03823639,-43.23848889
1976101,7876,2191,1,5.64,5.466,82676,253.50767417,-41.80637944
1974610,7872,1609,1,5.967,5.825,82775,253.74377167,-41.15085444
1974094,7871,1954,1,5.506,5.612,81972,251.177505,-40.83962694
1970866,7862,1617,1,5.868,5.516,81305,249.09402639,-42.85885556
1970838,7862,1036,1,5.656,5.355,80945,247.92404833,-41.81714056
1974727,7872,2284,1,5.29,5.249,82493,252.89050806,-41.23053333
1974015,7871,849,1,6.713,5.589,82135,251.69987778,-39.37690083
1972728,7868,1820,1,3.283,3.508,82545,253.08396972,-38.01747917
1972729,7868,1821,1,2.776,2.971,82514,252.96765944,-38.04732667
1975574,7874,1197,1,5.72,5.661,84150,258.06756139,-39.50677306
1839431,7387,1249,1,2.431,2.624,85696,262.69099472,-37.29574028
1973009,7869,920,1,6.364,5.949,83491,255.96199167,-38.15248667
1832991,7373,274,1,6.082,5.995,83693,256.58414333,-37.22752806
1831695,7368,1546,1,5.1,4.886,83574,256.20562806,-34.12292306
1831197,7366,1088,1,5.546,5.608,84401,258.830195,-33.54841333
1831262,7366,1406,1,6.121,5.584,84551,259.265455,-32.66270722
2118027,8317,1279,1,5.928,5.846,77541,237.48966611,-48.91238083
2118499,8318,1128,1,5.804,4.746,78639,240.80359528,-49.22972056
1968390,7849,3219,1,5.113,4.681,76829,235.29795417,-44.66056694
2116905,8315,1750,1,4.98,5.105,79653,243.81393611,-47.37191167
2114942,8310,1489,1,5.005,4.743,78914,241.622605,-45.17327194
1970496,7860,1591,1,5.564,5.453,79963,244.82349944,-42.67393889
1969714,7856,1189,1,6.182,5.891,79320,242.82401444,-41.11949667
1967178,7846,1632,1,6.219,5.092,78323,239.87622528,-41.74439806
1969001,7851,1815,1,4.703,4.857,78655,240.85084,-38.60247083
1969000,7851,1814,1,3.134,3.367,78384,240.03057861,-38.39664139
1968997,7851,1743,1,6.354,5.947,78747,241.15377361,-37.86267194
1825013,7342,1314,1,6.075,5.739,78970,241.81740611,-36.75553889
1825014,7342,1315,1,3.979,4.172,78918,241.64814889,-36.8022125
2107062,8295,181,1,7.531,5.441,75828,232.35114833,-46.73269361
1967554,7847,2505,1,3.142,3.337,75264,230.67036472,-44.68957278
1967927,7848,2378,1,4.466,4.676,76371,233.97193056,-44.95833778
1967566,7848,93,1,7.405,5.611,76397,234.05055917,-44.3966925
1966017,7844,198,1,6.19,4.497,76552,234.51381528,-42.56748194
1965064,7840,1432,1,2.755,2.954,76297,233.7850825,-41.16667889
1965065,7840,1432,2,4.269,4.451,76297,233.78537722,-41.16671139
1963076,7834,3136,1,4.592,4.778,74449,228.20668528,-44.50036278
1961271,7829,3321,1,5.674,5.801,74100,227.16338611,-42.86787028
1961707,7830,3399,1,5.848,5.236,74707,229.01679944,-41.49114111
1959823,7825,2663,1,6.412,5.239,73826,226.32978889,-41.06723361
1959822,7825,2662,1,5.616,5.748,74066,227.05060417,-40.58386028
1964686,7839,2803,1,2.937,3.157,75141,230.34306667,-40.64746
1964685,7839,2802,1,5.243,5.351,75439,231.18761667,-39.71013389
1960214,7826,3079,1,5.471,5.587,74950,229.73495417,-40.78817
1963449,7835,2634,1,4.6,4.592,75501,231.33437833,-38.73358722
1821444,7325,1692,1,4.34,4.499,75304,230.78901083,-36.8584375
1821443,7325,1691,1,5.565,3.729,75177,230.45180139,-36.26117361
1824440,7339,1215,1,6.475,5.348,76939,235.65979417,-37.42489639
1824755,7341,734,1,7.078,5.939,78142,239.33888444,-36.18533556
1824079,7337,1461,1,5.219,5.091,78105,239.2228375,-33.96602361
1824078,7337,1460,1,5.633,5.556,78106,239.22545222,-33.96416361
1823741,7335,935,1,5.898,4.769,76705,234.94156167,-34.41189194
1821571,7326,922,1,5.26,5.416,75647,231.8256025,-36.76750222
1823868,7336,1111,1,5.454,5.581,77286,236.68429194,-34.68238806
1823742,7335,936,1,4.54,4.698,76945,235.67098306,-34.71033306
1823170,7332,2512,1,3.902,3.94,77634,237.73975639,-33.62710556
1969171,7853,621,1,6.138,5.441,80337,246.00515861,-39.1929875
1969175,7853,675,1,5.285,5.397,80390,246.13235278,-37.56596778
1828005,7356,383,1,7.226,5.915,80672,247.06024028,-37.17981444
1828258,7358,409,1,5.895,5.911,81523,249.77181167,-37.21727
1827656,7353,3153,1,6.238,4.346,81304,249.09359194,-35.25535417
1827042,7350,1535,1,6.648,5.912,81741,250.43955806,-33.1456225
1827655,7353,3152,1,4.021,4.202,80911,247.84558556,-34.70432
1831457,7367,804,1,3.781,2.393,82396,252.542575,-34.29262583
1830240,7364,1514,1,7.597,5.665,82960,254.29655111,-33.25947
1830255,7364,2287,1,4.894,4.995,83336,255.46937056,-32.14340556
1829224,7361,799,1,6.259,5.947,83896,257.198105,-30.40356611
1688998,6821,383,1,6.103,5.995,81992,251.25086306,-28.50965556
1823649,7334,2611,1,5.392,5.483,79199,242.46919417,-33.545695
1825266,7343,2747,1,6.034,5.554,79980,244.88619167,-30.90676861
1685762,6806,921,1,6.535,5.887,80399,246.16553667,-29.704465
1684105,6792,2274,1,6.544,5.227,79302,242.75885139,-29.41600667
1685628,6805,1909,1,4.815,4.785,79881,244.57466639,-28.6137775
1683911,6791,2509,1,3.617,3.833,78104,239.2211875,-29.21401333
1685627,6805,1907,1,5.754,5.797,79399,243.06689417,-28.41721028
1685023,6801,1004,1,4.372,4.543,79404,243.07588139,-27.92631639
1683235,6788,1726,1,7.509,5.555,79050,242.03135306,-26.32666361
1682482,6784,1424,1,6.566,5.105,78650,240.83610167,-25.86515139
1685965,6807,1012,1,2.536,2.759,81266,248.97066361,-28.21596083
1684699,6799,932,1,4.615,4.759,80815,247.55199194,-25.11515889
1684614,6798,540,1,3.024,2.911,80112,245.29716139,-25.59275556
1684326,6794,552,1,5.486,4.665,80079,245.1590975,-24.16928389
1684323,6794,549,1,5.258,5.067,80473,246.39633833,-23.44711972
1538687,6228,1489,1,4.598,4.449,80975,248.0341125,-21.46647528
2370042,8982,4970,1,4.536,4.177,59072,181.72022972,-64.61364389
2370719,8983,2258,1,3.827,4.011,60009,184.60954333,-64.0030475
2367717,8979,1834,1,6.285,5.981,61158,187.98396472,-63.50589611
2368011,8979,3466,1,4.644,4.799,,186.62888111,-63.12220167
2367170,8978,6112,1,4.625,4.348,58758,180.75704,-63.31294361
2367169,8978,6111,1,4.591,4.7,58867,181.08015306,-63.16571167
2367126,8978,5899,1,6.232,5.971,59517,183.09161222,-62.95077194
2377048,8992,1861,1,5.528,5.332,62027,190.70950667,-63.058615
2373430,8988,2172,1,6.027,4.803,62268,191.40800611,-60.98116833
2374415,8989,3110,1,6.17,5.965,62931,193.45384556,-60.37623972
2374304,8989,2110,1,6.109,5.805,62894,193.3412475,-60.32848611
2373144,8988,952,1,6.129,5.771,62732,192.82492222,-60.32978361
2250397,8660,2695,1,4.413,4.578,63007,193.66341083,-59.14666778
2363985,8975,4125,1,5.408,3.734,60260,185.34084639,-60.40135944
2248501,8658,751,1,6.24,5.556,61136,187.91810222,-59.42391444
2248793,8658,1765,1,7.353,5.653,60781,186.87031972,-58.99176917
2249713,8659,3106,1,4.849,4.904,61966,190.48581444,-59.6858125
2247713,8656,3488,1,3.744,3.938,63003,193.64856222,-57.17789139
2247712,8656,3487,1,4.836,4.951,63005,193.65383778,-57.16864889
2247684,8656,3196,1,5.343,5.366,63117,193.98808083,-56.83580278
2247185,8655,4100,1,4.42,4.594,62327,191.59478611,-56.48878
2250948,8661,2284,1,4.481,4.578,64425,198.07344861,-59.92053722
2250947,8661,2282,1,5.455,4.963,64583,198.56422111,-59.10288444
2255329,8671,1535,1,5.865,5.974,66925,205.73382472,-56.76795889
2252055,8664,1294,1,5.861,5.871,67836,208.4296275,-53.37328361
2253160,8667,432,1,5.118,5.204,66821,205.43671111,-54.55936833
2251873,8664,669,1,5.141,5.242,67703,208.02041583,-52.81146722
2243938,8649,1224,1,5.614,5.687,64053,196.90965444,-53.45971806
2251241,8662,1710,1,5.284,5.423,65112,200.1577225,-52.7477875
2093646,8260,1811,1,5.918,5.846,65247,200.56787361,-52.18295333
2098803,8274,2554,1,5.832,4.738,67234,206.66404111,-51.43269917
2097126,8270,480,1,7.202,5.6,67304,206.91110806,-50.32066667
2097387,8270,2682,1,6.238,5.944,67292,206.86494417,-50.24931917
2093769,8260,2661,1,5.1,5.037,65810,202.3552325,-51.16511583
2242172,8645,2263,1,2.515,2.721,59747,183.78647944,-58.74890389
2239171,8641,2593,1,5.248,5.351,60379,185.706125,-57.67610194
2246639,8654,3420,1,7.824,5.962,60969,187.47581306,-56.52496806
2244987,8651,2436,1,5.882,5.969,62058,190.78837889,-56.17619583
2243240,8647,3589,1,5.851,5.716,62703,192.74125833,-52.7873975
2236279,8637,1766,1,7.086,5.195,60059,184.74927306,-55.14297583
2087928,8243,3043,1,4.615,4.783,60710,186.63244917,-51.45061028
2093337,8259,1490,1,5.887,5.897,64515,198.34742333,-50.69979111
2092994,8258,1469,1,5.073,5.148,63210,194.26825028,-51.19871722
2091667,8254,2208,1,4.023,4.228,64004,196.72775611,-49.90621806
2091815,8255,728,1,7.204,5.95,64623,198.68065833,-48.95682083
2094113,8261,2617,1,5.765,5.873,66454,204.3478975,-46.42784
2091666,8254,2207,1,4.854,4.828,63724,195.88893667,-49.52723833
2090334,8250,3266,1,4.519,4.669,63945,196.56970333,-48.46325694
2091276,8253,1778,1,6.107,4.475,62867,193.27904944,-48.94325667
2090972,8252,4624,1,7.177,5.867,65144,200.24066056,-46.88005667
2099451,8276,2820,1,5.903,5.953,69174,212.39609028,-51.50464639
2098843,8275,169,1,5.573,5.64,67973,208.8007,-52.16076861
2100111,8278,3075,1,6.192,5.85,70663,216.80120861,-46.13407444
2099771,8277,3277,1,3.306,3.5,69996,214.85096611,-46.05808389
2095885,8266,3230,1,5.558,5.727,67663,207.94678917,-46.89863083
2096206,8267,3170,1,5.802,5.868,67861,208.48852694,-47.1281525
2094855,8263,3422,1,7.278,5.942,68079,209.08286361,-46.59272694
2099770,8277,3276,1,5.12,4.807,70104,215.17730278,-45.18688972
2094852,8263,3419,1,5.066,4.405,68523,210.43121917,-45.60337361
2100110,8278,3074,1,6.814,5.551,71500,219.33402278,-46.13341278
2100114,8278,3078,1,7.491,5.7,71419,219.07940167,-46.24548944
2100108,8278,3072,1,5.401,5.487,70915,217.53607306,-45.32129222
2099775,8277,3281,1,4.843,4.401,70576,216.54501056,-45.37926028
2099774,8277,3280,1,4.35,4.527,70574,216.53430806,-45.22139083
1962310,7832,2492,1,4.126,4.289,72683,222.909675,-43.57529694
1956360,7814,3704,1,5.772,5.86,71353,218.88123667,-41.51738444
1956044,7813,3604,1,6.895,5.771,70054,215.04045278,-43.05886056
1955144,7810,2617,1,5.599,5.718,71453,219.18395667,-40.21152861
1957885,7819,2819,1,3.773,3.958,71865,220.49004722,-37.79342722
1952933,7802,2736,1,3.59,3.811,68282,209.66987444,-44.80353417
1951369,7797,2743,1,3.214,3.415,67472,207.4041925,-42.47368417
1955765,7812,3584,1,6.77,5.715,69598,213.67815194,-41.83745028
1954297,7807,2674,1,4.1,4.311,68862,211.51160278,-41.1795825
1951686,7798,2848,1,3.551,3.769,68245,209.56784806,-42.10070694
1951370,7797,2744,1,3.128,3.352,67464,207.37623389,-41.68765833
1951368,7797,2742,1,5.888,5.971,66984,205.91706778,-42.06750778
1950016,7792,2391,1,7.303,5.751,66656,204.95243028,-40.05157889
1954842,7809,2783,1,4.173,4.371,70300,215.75940361,-39.51176944
1953743,7805,2696,1,4.003,4.029,70090,215.13948306,-37.88526861
1815276,7294,2472,1,6.029,5.936,69995,214.84963306,-37.00281167
1814366,7290,2334,1,5.445,5.552,70243,215.58223333,-34.78679139
1815033,7293,2215,1,3.359,2.158,68933,211.67207667,-36.36875972
2087506,8242,3478,1,3.759,3.918,59449,182.91312306,-52.36841806
2087072,8241,3235,1,2.41,2.515,59196,182.08976278,-50.72241
2087071,8241,3234,1,4.245,4.419,59173,182.02189861,-50.66125528
2086305,8239,2420,1,3.653,3.864,60823,187.01004139,-50.23060667
2085187,8236,3158,1,3.913,3.848,61622,189.42632833,-48.54128917
2086657,8240,2724,1,2.844,2.817,61932,190.37998139,-48.95988583
2086658,8240,2724,2,2.922,2.881,61932,190.37990556,-48.95955028
2086655,8240,2722,1,6.037,4.77,62012,190.64814639,-48.81303889
2083793,8232,2964,1,7.793,5.994,61916,190.34600306,-46.14571722
2084176,8233,3212,1,5.312,5.328,59184,182.06136972,-48.69247111
1944842,7770,2412,1,6.592,5.839,61379,188.67688694,-44.67254194
1948028,7784,2636,1,6.638,5.951,63033,193.74455667,-44.15145056
1948510,7786,2676,1,6.061,5.83,64822,199.30801389,-43.97944417
1948509,7786,2675,1,6.577,5.348,64348,197.84709306,-43.36851056
1950807,7795,2199,1,7.642,5.835,65593,201.73384833,-41.49756583
1947520,7782,1807,1,6.38,5.831,64332,197.78723306,-42.23283278
1947037,7780,1449,1,7.637,5.649,63066,193.83107694,-42.91570167
1947160,7781,698,1,6.93,5.705,63972,196.64603778,-41.58840917
1946155,7776,1664,1,4.508,4.276,62896,193.35895722,-40.17882139
1945700,7774,1925,1,5.697,4.922,64408,198.01436611,-37.8031325
1808816,7262,1856,1,5.688,5.635,64003,196.72596028,-35.861825
2083179,8230,3075,1,7.617,5.776,59654,183.51135417,-45.72393056
1944184,7767,2075,1,6.046,5.777,59229,182.22432,-44.32588722
1943053,7762,1974,1,5.394,5.143,61468,188.94004139,-41.02194694
1943052,7762,1973,1,5.794,5.775,61498,189.00446444,-39.86945028
1943199,7763,1047,1,5.63,5.196,58803,180.91385389,-42.4337925
1942387,7759,1305,1,5.382,5.483,59232,182.22748806,-41.23158528
1941971,7757,2015,1,5.365,5.429,60855,187.09369056,-39.04113889
1941970,7757,2014,1,5.698,5.771,60463,185.93660389,-38.91135222
1941697,7756,723,1,5.576,5.728,59607,183.35440556,-38.92915778
1946011,7776,834,1,5.867,5.956,62786,192.98728639,-39.68038694
1943054,7762,1975,1,4.521,4.613,61789,189.96899722,-39.98724556
1804967,7241,1795,1,5.228,5.3,60449,185.89770139,-35.41266083
1804966,7241,1794,1,5.634,5.697,60610,186.34067694,-35.18640167
1807581,7256,1650,1,4.858,4.889,62683,192.67160722,-33.99926806
1949803,7791,2183,1,6.675,5.245,65535,201.53185528,-39.75497278
1950017,7792,2393,1,5.426,4.027,65936,202.76111389,-39.40728
1811974,7278,2043,1,5.139,5.145,67244,206.73483889,-36.25190444
1811322,7275,2074,1,2.814,2.732,65109,200.15020278,-36.71209222
1813766,7287,1891,1,6.023,4.416,67457,207.36145667,-34.45063861
1812965,7283,2100,1,4.342,4.497,67669,207.95676611,-32.99401778
1810317,7270,2399,1,4.672,4.272,67153,206.42312389,-33.04338611
1812964,7283,2099,1,4.566,4.717,67786,208.30228056,-31.92758611
1673831,6726,1938,1,6.299,5.859,66563,204.67551083,-29.56068639
1675309,6737,83,1,7.203,5.621,68581,210.59500694,-27.42976417
1808968,7263,2070,1,6.322,5.216,64803,199.22130139,-31.50607917
1673832,6726,1943,1,5.745,5.698,66065,203.14982917,-28.692715
1673221,6722,1555,1,5.998,5.741,66400,204.20211111,-26.49523611
1672811,6719,1271,1,5.824,5.797,67143,206.40389611,-26.11598667
1670251,6700,1436,1,4.14,3.078,64962,199.73023556,-23.17141806
1958160,7820,3238,1,4.813,4.989,72800,223.21286778,-37.80311944
1818318,7308,2775,1,5.549,5.644,71783,220.25588333,-36.13484361
1817606,7305,2442,1,5.828,4.201,72010,220.91450306,-35.17324194
1817607,7305,2443,1,4.933,4.924,72104,221.24664972,-35.19182139
1819658,7315,2056,1,5.292,5.418,73624,225.74703806,-32.64324694
1817826,7306,2614,1,5.369,5.317,73049,223.93623167,-33.85578139
1683442,6789,1800,1,3.438,3.616,76600,234.6640975,-29.77769028
1681290,6776,1590,1,5.408,3.75,76470,234.256075,-28.13507056
1680790,6772,1895,1,6.827,5.285,76259,233.65545833,-28.04691
1819106,7312,1422,1,5.342,4.961,74604,228.65552361,-31.51912833
1819105,7312,1421,1,5.755,4.47,74857,229.4576875,-30.14866167
1818963,7311,1617,1,5.875,5.964,73937,226.63838139,-30.91841722
1678296,6755,2085,1,6.208,4.573,72571,222.57273417,-27.96022528
1676604,6744,1753,1,4.875,4.959,70753,217.04351056,-29.4915825
1678388,6756,1030,1,6.039,5.847,73566,225.52659222,-28.06053194
1678340,6756,461,1,6.053,5.758,73284,224.66368,-27.65722972
1680331,6769,1017,1,7.056,5.87,74239,227.57771167,-26.33260167
1679825,6766,471,1,7.322,5.984,74539,228.47217194,-26.19355833
1677826,6752,1455,1,5.4,3.459,73714,226.01774694,-25.28186
1678295,6755,2084,1,5.752,5.762,72378,221.98985083,-26.64613361
1677681,6751,1895,1,6.404,5.333,72357,221.93659444,-26.08747944
1677536,6750,1746,1,5.553,5.601,72323,221.844,-25.62423417
1677535,6750,1743,1,5.457,5.125,72197,221.50071194,-25.44292694
1677682,6751,1896,1,7.023,5.42,72929,223.5839025,-24.64213833
1677534,6750,1742,1,5.693,5.692,71974,220.80651833,-24.99773194
1677088,6747,1788,1,7.354,5.837,72488,222.32815889,-24.25146889
1676939,6746,1668,1,7.038,5.911,72210,221.52813722,-23.1528675
1532976,6180,855,1,7.163,5.88,73184,224.36412972,-21.41145972
1683044,6787,2513,1,5.791,5.643,77984,238.87541861,-26.26592056
1682286,6783,2697,1,2.662,2.832,78265,239.71300083,-26.11404417
1682091,6782,2147,1,4.581,4.694,77840,238.40302889,-25.32708139
1682285,6783,2696,1,5.772,5.849,77909,238.66473611,-25.24368
1682284,6783,2695,1,5.298,5.405,78246,239.6453075,-24.83143167
1682093,6782,2148,1,4.534,4.622,77635,237.74480194,-25.75123556
1682089,6782,2145,1,5.349,5.368,77858,238.47467639,-24.53309667
1681543,6778,1980,1,5.342,5.394,77859,238.48279889,-23.97803667
1681424,6777,1627,1,6.687,5.103,76742,235.07043833,-23.81806056
1681422,6777,1625,1,7.147,5.908,76532,234.45024111,-23.14152028
1535318,6197,364,1,7.189,5.935,76569,234.56768278,-21.01615722
1681842,6780,1608,1,5.881,5.861,79098,242.18219639,-23.68535611
1681841,6780,1607,1,5.804,5.885,78877,241.52660111,-23.60624444
1681677,6779,2194,1,2.183,2.271,78401,240.08338111,-22.62162139
1536945,6212,1712,1,5.356,4.404,78990,241.85125556,-20.86865722
1536944,6212,1711,1,3.871,3.929,78933,241.70179917,-20.66913667
1536827,6211,510,1,5.767,4.591,80343,246.02582056,-20.03721
1536719,6209,1537,1,4.367,4.35,79374,242.99891667,-19.46064861
1536720,6209,1537,2,5.386,5.309,79374,242.99892583,-19.46028083
1535606,6199,917,1,5.845,5.836,78168,239.41862333,-20.983025
1535133,6195,1763,1,4.993,5.022,77811,238.33358861,-20.16699639
1536639,6208,1623,1,2.519,2.592,78820,241.35931389,-19.80539611
1536638,6208,1622,1,4.516,4.517,78821,241.360685,-19.80185389
1535020,6195,249,1,5.932,5.959,77939,238.75155972,-19.38289167
1535760,6200,1429,1,6.05,5.512,78400,240.08313306,-16.5323925
1533180,6182,500,1,7.298,5.664,74732,229.0959625,-22.39941917
1534738,6193,631,1,6.791,4.924,76880,235.48673972,-19.67858722
1534750,6193,766,1,6.446,5.456,76628,234.72712861,-19.30171306
1534682,6192,1595,1,5.717,5.516,76106,233.15297083,-19.67036556
1532778,6178,1225,1,4.439,4.529,74392,228.05545917,-19.79163444
1533483,6184,1407,1,5.319,5.476,76126,233.23011611,-16.85280778
1533479,6184,1358,1,7.147,5.923,75944,232.66829111,-16.60945833
1533477,6184,1349,1,7.652,5.81,75730,232.06415639,-16.71640361
1533906,6187,1544,1,5.431,4.24,77853,238.45617222,-16.72961528
1533776,6186,1662,1,5.679,5.44,77060,236.0184125,-15.67268194
1406399,5623,1368,1,4.833,4.927,78207,239.5474,-14.27931889
1404692,5608,1381,1,5.175,4.015,76333,233.88142056,-14.78955306
1675859,6740,785,1,6.491,4.937,70306,215.77458333,-27.75374778
1675530,6738,710,1,6.567,5.202,69415,213.19180167,-27.26110611
1675601,6738,1381,1,4.685,3.368,68895,211.592795,-26.68203694
1675119,6735,1289,1,6.454,5.935,69965,214.75463556,-25.81626806
1675293,6736,1472,1,6.552,5.439,70469,216.20274389,-24.80627083
1674817,6733,1509,1,5.09,5.184,68269,209.62989944,-24.97218111
1674818,6733,1510,1,6.319,5.819,68390,210.00099167,-25.01018917
1528319,6143,1695,1,5.872,5.85,69929,214.65955472,-18.71588444
1526526,6127,879,1,6.309,5.077,67494,207.46809417,-18.13408056
1526490,6127,581,1,7.555,5.614,67288,206.85565361,-17.85976417
1528166,6142,939,1,5.528,5.531,69658,213.85046444,-18.20066361
1527611,6138,15,1,7.169,5.136,69269,212.71034833,-16.30200472
1400910,5574,824,1,4.68,4.532,69974,214.77750611,-13.37116278
1399348,5558,1738,1,5.925,4.325,69427,213.22392306,-10.27402417
1531563,6169,1314,1,7.26,5.366,73945,226.6567375,-16.25676361
