TYC1,TYC2,TYC3,VTmag,HIP,RA(ICRS),DE(ICRS),recno
6,107,1,12.217,,7.25490972,4.63876278,888
6,125,1,11.475,,6.40439861,4.71832528,890
6,133,1,12.003,,7.18786,4.43168361,891
6,140,1,12.273,,5.82538806,4.60419667,892
6,146,1,12.02,,6.75385917,4.06706667,893
6,154,1,11.285,,7.36742167,4.19262222,894
6,164,1,11.603,,5.19556111,4.27206389,896
6,168,1,11.78,,7.06248583,4.07100722,897
6,214,1,11.147,,7.28163583,4.76404972,900
6,219,1,11.707,,7.33962722,4.23725472,901
6,245,1,11.314,,6.27305972,4.41008833,902
6,248,1,12.545,,7.13965694,3.94926722,903
6,250,1,11.417,,6.92480083,3.76170417,904
6,265,1,11.615,,5.92807694,4.77575278,905
6,268,1,11.209,,5.58017556,4.38885861,906
6,278,1,11.256,,6.49902722,4.28391722,908
6,292,1,11.346,,5.9747575,4.61458972,909
6,296,1,11.37,,6.43679167,4.17018333,910
6,338,1,12.723,,5.68198556,4.20858778,912
6,365,1,12.569,,6.53752028,4.97795083,913
6,373,1,11.865,,5.18835917,4.72157556,914
6,377,1,11.865,,6.19816917,4.0639225,916
6,378,1,11.776,,6.42928528,4.21570861,917
6,382,1,11.318,,5.98924833,4.91485944,918
6,417,1,11.778,,5.52575056,3.79237361,920
6,426,1,11.383,,5.23129611,4.35259028,922
6,427,1,11.848,,6.30762167,4.65459139,923
6,430,1,11.381,,5.23467861,3.96711472,924
6,431,1,11.531,,6.87598194,4.9679825,925
6,441,1,12.52,,6.32171889,4.15989944,927
6,480,1,12.708,,5.53589722,4.55020417,928
6,483,1,11.467,,5.80582056,3.63329083,929
6,493,1,12.059,,7.19652722,4.71713,930
6,506,1,12.256,,5.19888694,4.118165,932
6,511,1,11.929,,6.5566425,4.78812167,934
6,520,1,12.222,,6.73163417,3.77245056,935
6,526,1,12.096,,6.38719861,4.89626,936
6,545,1,12.055,,5.34123472,4.52195639,938
6,561,1,11.718,,5.33173083,4.17496278,940
6,570,1,12.596,,7.14423806,3.982935,941
6,572,1,11.788,,6.40890222,4.63120167,942
6,588,1,11.254,,7.37088111,3.6699525,943
6,617,1,11.036,,7.18879306,4.02940667,946
6,657,1,11.953,,5.38499056,3.80373556,949
6,660,1,11.887,,5.58343611,3.92963778,950
6,661,1,11.731,,5.553935,4.74599639,951
6,662,1,11.566,,7.47561444,4.40596944,952
6,663,1,12.009,,7.45474056,4.14357917,953
6,664,1,12.222,,5.1221675,4.00290722,954
6,684,1,11.968,,6.14712306,4.38288472,955
6,695,1,11.871,,6.36136861,4.72929611,957
6,699,1,11.21,,6.4731825,4.74516417,958
6,744,1,11.7,,5.43968667,3.957305,959
6,746,1,11.706,,6.06339056,4.40754444,960
6,759,1,12.199,,6.793075,4.42611306,962
6,780,1,11.508,,5.34859472,4.67224278,963
6,793,1,11.014,,6.50057028,4.45043694,964
6,808,1,12.12,,6.35612639,2.70333639,965
6,810,1,11.723,,7.32550361,3.29002278,966
6,824,1,11.278,,6.05472194,2.95993472,967
6,835,1,11.605,,5.26893694,2.78295444,968
6,872,1,11.89,,5.32743583,2.57795583,970
6,890,1,12.149,,5.366225,2.62300889,972
6,914,1,11.666,,6.83601222,2.78835639,973
6,938,1,11.064,,7.13356028,2.986135,975
6,944,1,11.104,,5.78132056,2.52286972,977
6,945,1,11.625,,6.88320361,2.70349083,978
6,967,1,11.091,,6.33097333,2.85282333,979
6,977,1,11.124,,7.0808625,2.90950917,980
6,989,1,11.404,,6.32920722,2.80361778,981
6,991,1,12.096,,5.07455667,3.27348444,982
6,1005,1,11.345,,5.8099525,3.11630306,983
6,1013,1,11.298,,5.78702778,2.91337333,985
6,1027,1,11.907,,6.06971861,2.70157528,987
6,1034,1,11.088,,7.19403861,3.36081028,988
6,1037,1,11.76,,5.46413222,3.25553806,989
6,1053,1,11.482,,5.93684472,3.2049625,990
6,1111,1,11.753,,7.12998389,2.90189389,994
6,1112,1,12.745,,6.81278083,3.1858275,995
6,1113,1,11.039,,5.48702139,2.92272222,996
6,1115,1,12.123,,6.63258972,2.73250528,997
6,1129,1,11.734,,6.90627528,2.70757972,1000
6,1147,1,11.439,,6.54566389,3.45140861,1001
6,1155,1,11.108,,6.95773222,2.87703139,1002
6,1162,1,12.171,,5.10712417,3.15248056,1004
6,1166,1,12.045,,7.29881361,3.07609028,1005
6,1193,1,11.377,,6.73144361,2.88620194,1007
6,1218,1,11.251,,6.10044444,3.12142972,1009
6,1220,1,11.178,,6.77479833,2.77819222,1010
6,1220,2,11.641,,6.77424889,2.77807194,1011
6,1342,1,11.929,,6.80710444,3.50020889,1014
6,1398,1,11.025,,5.81464028,3.52455806,1016
6,1430,1,11.388,,5.36848,3.56886389,1017
6,1446,1,12.283,,7.03091083,3.56064028,1018
6,1447,1,11.314,,6.61478083,3.46640556,1019
6,1496,1,11.307,,7.102245,3.48743583,1021
6,1568,1,11.437,,6.86908667,3.54855722,1022
6,1613,1,11.036,,6.51804833,3.40327028,1024
6,1629,1,11.58,,5.48291167,3.54800833,1025
7,6,1,11.925,,1.32657889,7.27953639,1026
7,8,1,11.454,,0.22264194,7.31714694,1027
7,22,1,11.999,,1.60903583,7.44262833,1029
7,44,1,12.171,,0.79843861,6.55500028,1031
7,67,1,12.6,,1.1687425,6.0426075,1032
7,69,1,12.031,,0.25774139,6.03648361,1033
7,101,1,12.768,,1.77134278,7.25646806,1036
7,102,1,12.409,,0.6994425,6.29353861,1037
7,109,1,11.752,,1.07571083,5.64840722,1038
7,111,1,11.73,,0.37722056,7.10479222,1040
7,113,1,11.935,,0.37142056,6.53169806,1042
7,114,1,11.204,,0.96851167,7.14573778,1043
7,135,1,11.698,,0.53213306,7.17303111,1048
7,144,1,12.044,,2.16821972,7.39807722,1049
7,153,1,12.906,,0.8044525,6.32541528,1050
7,155,1,11.616,,1.230635,6.1406225,1051
174,2321,1,11.335,,105.33354111,6.28460694,42713
7,172,1,11.444,,0.18150389,5.7772875,1054
7,193,1,12.82,,1.56202833,5.90912889,1055
7,199,1,12.11,,2.00315028,5.85943361,1056
7,211,1,11.366,,0.45144083,6.93344528,1058
7,223,1,11.354,,1.59156806,7.19933333,1059
7,228,1,11.391,,2.49699389,6.88414806,1060
7,255,1,11.779,,1.26844667,7.44008556,1062
7,259,1,11.584,,1.56154639,6.52335056,1063
7,267,1,12.252,,1.14288306,6.86631556,1065
7,276,1,11.137,,0.97773472,6.15303306,1066
7,278,1,11.132,,0.4738775,5.85202389,1067
7,285,1,11.561,,2.23898861,6.42689111,1068
7,287,1,11.241,,1.05786472,6.69953778,1069
7,299,1,11.764,,1.63543944,6.27062694,1070
7,318,1,11.295,,0.42616583,5.68401083,1071
7,324,1,11.447,,0.58998111,6.06014694,1074
7,328,1,11.644,,1.20387528,6.08690083,1076
7,333,1,12.879,,2.12612472,6.26762694,1077
7,344,1,12.283,,1.01917278,7.26979028,1078
7,348,1,11.805,,0.72043694,6.56509139,1079
7,370,1,11.499,,1.88551417,5.911595,1081
7,378,1,12.409,,1.22585667,6.27223472,1083
7,386,1,11.312,,1.14416222,5.45439944,1084
7,402,1,12.058,,1.09476306,5.53448667,1085
7,403,1,11.71,,0.27974167,7.4788975,1086
7,413,1,12.222,,1.47553111,6.80337944,1087
7,421,1,11.728,,0.89455,7.17236194,1088
7,422,1,11.574,,0.48983722,6.44876194,1089
7,424,1,11.952,,0.36534694,6.70519833,1090
7,439,1,11.418,,0.80443722,5.74190944,1092
7,440,1,12.312,,0.03517972,5.61680444,1093
7,481,1,11.714,,0.79435361,7.27781444,1097
7,490,1,11.717,,0.70914833,6.52116778,1098
7,496,1,12.777,,0.86740167,6.26412694,1099
7,500,1,11.955,,0.71788306,6.51806639,1100
7,501,1,11.311,,1.40334694,7.23026861,1101
7,516,1,11.026,,1.81858667,6.90931222,1104
175,196,1,12.104,,106.98750944,5.75459778,42768
7,528,1,12.76,,0.8552125,6.75148278,1106
7,548,1,12.358,,1.90952639,6.50946667,1107
7,554,1,11.17,,2.36625389,6.56459278,1108
7,581,1,11.823,,0.01426278,5.58093444,1110
7,582,1,11.254,,0.84313611,6.52908472,1111
7,589,1,12.053,,0.75796944,5.49494694,1112
7,647,1,11.944,,0.21053722,5.23666611,1116
7,652,1,12.327,,1.88055028,5.76667333,1117
7,656,1,11.451,,0.99817278,6.43148861,1118
7,658,1,11.67,,0.08473917,6.74408861,1119
7,683,1,12.167,,1.39485194,6.28085278,1122
7,690,1,12.817,,1.93464306,7.05213111,1123
7,708,1,11.618,,2.02580972,6.10901111,1125
7,709,1,12.793,,0.255655,5.19848889,1126
7,710,1,11.264,,1.87208556,7.35849056,1127
7,720,1,11.968,,0.81366361,5.56895167,1130
7,734,1,11.386,,0.68194167,5.80245056,1131
7,742,1,11.714,,0.03089556,5.21818389,1132
7,745,1,11.907,,1.79384639,6.01065111,1134
7,747,1,11.877,,0.14802722,5.9845825,1135
7,752,1,11.912,,1.00136,6.77677639,1136
7,762,1,13.029,,1.57433861,5.80672333,1139
7,769,1,11.622,,0.15528472,5.31656556,1140
7,789,1,11.595,,1.39080778,5.22683472,1142
7,806,1,11.544,,0.87153,5.03105194,1145
7,816,1,11.456,,1.34237083,6.18619667,1146
7,847,1,12.252,,1.82560472,5.02461028,1147
7,853,1,11.865,,1.67343167,5.37726833,1148
7,854,1,11.28,,1.93574528,5.89849333,1149
7,873,1,11.272,,2.0580875,5.69355444,1150
7,875,1,11.295,,0.36325917,5.46925444,1151
7,881,1,12.626,,1.72918639,5.09476361,1152
7,890,1,11.62,,1.94195944,5.45771639,1153
7,892,1,11.371,,1.58333528,6.84692528,1154
7,894,1,12.132,,1.95487639,5.59467278,1155
7,909,1,12.55,,1.56228556,6.35399278,1156
175,200,1,12.019,,107.02571611,6.37400556,42769
7,911,1,11.005,,2.05153444,5.46588611,1157
7,922,1,12.453,,1.34044917,5.83124389,1159
7,924,1,11.69,,0.58708639,6.07274528,1160
7,926,1,11.07,,0.55756778,5.03418333,1161
7,935,1,11.692,,0.98727583,5.19766667,1164
7,941,1,11.553,,1.78320778,5.16364639,1166
7,952,1,12.349,,0.66949861,5.01843278,1167
7,954,1,12.006,,0.44281139,5.54869028,1168
7,964,1,12.12,,2.45465444,6.73442,1169
7,967,1,11.015,,1.31907944,5.00531917,1170
7,984,1,12.558,,1.68609583,6.17206278,1171
7,988,1,12.237,,1.36442139,6.93254333,1174
7,993,1,11.865,,1.20572333,7.0103475,1175
7,996,1,11.914,,2.17960917,6.29162694,1177
7,1005,1,11.17,538,1.63200889,5.82530722,1178
7,1010,1,12.18,,1.89008889,6.20818222,1180
7,1020,1,11.129,,0.10918722,5.15130861,1181
7,1022,1,12.424,,0.49281639,6.78532139,1182
7,1036,1,12.821,,2.12151833,5.77971861,1184
7,1037,1,11.776,,1.27886556,5.54986056,1185
7,1039,1,12.27,,2.39192056,6.04092139,1186
7,1043,1,12.103,,1.05212833,5.38091,1187
7,1049,1,11.181,,1.43332194,5.0184525,1188
7,1060,1,11.32,,2.11141639,6.26928444,1189
7,1064,1,11.05,,1.60572278,5.4711675,1190
7,1074,1,11.811,,0.54749722,5.69371667,1192
7,1091,1,11.497,,1.37918306,5.06493139,1194
7,1094,1,12.065,,1.89546806,7.13514833,1195
7,1099,1,12.424,,1.94042722,6.02975139,1196
7,1108,1,12.196,,0.44018056,5.19558917,1199
7,1129,1,12.045,,1.99296806,5.99102333,1201
7,1138,1,12.238,,0.04025611,5.27353972,1202
7,1148,1,12.146,,1.91633833,6.25633333,1204
7,1150,1,11.538,,1.96321611,5.11082806,1205
7,1153,1,12.84,,1.72474139,6.27620194,1206
7,1161,1,11.221,,2.11225861,6.15518667,1208
175,3997,1,11.818,,107.79198778,6.18292278,43202
7,1163,1,12.148,,1.51081306,5.99316278,1209
7,1179,1,11.117,,0.23800722,6.83779833,1210
7,1195,1,11.262,,2.29989833,5.95433889,1213
7,1197,1,13.0,,0.04681861,5.27697722,1214
8,24,1,11.672,,2.62042972,6.13024639,1215
8,41,1,12.918,,3.76815083,6.71246222,1216
8,47,1,12.168,,2.61785333,5.29735333,1217
8,61,1,11.672,,4.33631167,5.68457806,1218
8,62,1,11.723,,3.20528667,7.16455222,1219
8,84,1,11.986,,3.66112583,5.51917861,1220
8,105,1,11.256,,3.78820222,7.40033444,1223
8,147,1,11.357,,3.5688275,7.08397917,1226
8,154,1,11.359,,3.68270944,5.55441194,1228
8,174,1,11.349,,4.81618222,5.87719278,1230
8,198,1,12.174,,4.38186556,6.68547583,1234
8,203,1,11.755,,3.80199056,6.24586806,1236
8,214,1,11.575,,4.29246583,7.02012889,1237
8,222,1,11.878,,4.97484639,6.06566194,1238
8,226,1,11.166,,3.09084667,6.39668972,1240
8,227,1,11.181,,3.55353389,6.07008556,1241
8,234,1,12.084,,4.13894,6.28032528,1242
8,250,1,12.137,,2.78160917,5.88639972,1244
8,256,1,12.477,,4.06748333,6.09868972,1246
8,270,1,12.432,,4.63302194,6.45073667,1247
8,275,1,12.452,,4.50666778,6.65940194,1248
8,284,1,11.106,,4.87184861,6.98326056,1249
8,285,1,11.927,,3.66391528,6.37939667,1250
8,294,1,12.55,,4.68841861,5.57556972,1251
8,302,1,11.918,,4.83557611,5.15338361,1252
8,312,1,11.566,,4.2305325,6.97287222,1254
8,323,1,11.768,,3.10453278,6.67242917,1256
8,325,1,11.372,,3.51878667,7.18031361,1258
8,328,1,11.611,,2.93023222,6.92123361,1259
176,3187,1,11.515,,110.19189694,5.69498444,43689
8,357,1,12.598,,2.94348194,6.23461389,1263
8,371,1,11.543,,3.38907833,6.26796722,1265
8,377,1,11.917,,3.34131861,6.92145361,1266
8,380,1,12.108,,4.47227083,6.00193806,1268
8,383,1,12.621,,4.09733972,6.34073611,1269
8,393,1,11.723,,3.47589222,6.52777722,1272
8,409,1,12.388,,4.61946889,6.046165,1273
8,413,1,11.039,,2.55662194,7.20936056,1274
8,419,1,11.906,,4.34975833,5.44556306,1275
8,422,1,11.26,,3.97707806,5.62150194,1276
8,436,1,12.108,,2.59334278,7.08647944,1277
8,440,1,11.21,,2.52342889,6.94731944,1278
8,445,1,12.018,,4.04459972,6.4556475,1279
8,446,1,12.368,,4.74167417,5.47049583,1280
8,448,1,11.358,,3.98183583,6.74574472,1281
8,449,1,12.289,,4.21862056,5.20638944,1282
8,454,1,11.793,,2.85961806,5.14837944,1283
8,458,1,11.539,,3.00983056,7.11628861,1284
8,471,1,11.942,,4.64677778,5.5534325,1287
8,489,1,12.725,,3.40211917,5.98407972,1289
8,496,1,12.418,,2.82449861,5.42194944,1291
8,500,1,11.992,,3.83826972,5.23158,1292
8,502,1,11.526,898,2.76875361,5.20869472,1293
8,503,1,11.548,,3.33864472,5.75168889,1294
8,528,1,11.53,,3.35510917,6.08760389,1295
8,533,1,11.666,,4.20573833,5.91412667,1296
8,538,1,12.288,,3.98856194,6.51036278,1297
8,556,1,12.287,,4.56012028,7.23572389,1299
8,560,1,11.065,,4.54717694,7.30109222,1300
8,564,1,11.786,,3.93279472,5.49361028,1301
8,572,1,11.822,,3.54122889,5.98774722,1303
8,604,1,12.241,,3.06822889,6.44066694,1305
8,613,1,11.316,,3.70679361,5.26848056,1306
8,616,1,12.783,,4.82048722,5.48293917,1308
8,620,1,12.183,,2.86015917,5.80620306,1309
8,638,1,12.699,,3.58958167,6.46418167,1312
8,641,1,12.196,,4.61238667,5.07037,1313
8,655,1,12.531,,4.59693694,5.67225944,1316
8,659,1,11.519,,4.85086389,5.85646722,1319
8,660,1,12.123,,3.42970694,5.55869833,1320
8,663,1,12.122,,2.80866611,5.41065167,1322
8,674,1,12.159,,3.67846167,6.20534972,1323
8,678,1,12.055,,4.50635833,6.11800417,1324
8,685,1,11.5,,4.61768778,5.02936139,1325
8,697,1,11.056,,3.27628111,7.26278417,1327
8,706,1,11.704,,3.3931275,5.36151556,1329
8,708,1,12.132,,3.05201806,7.12409639,1330
8,713,1,12.484,,3.06538889,6.47738944,1331
8,719,1,12.082,,4.96647639,6.28898472,1332
8,727,1,11.037,,4.139785,7.38536694,1333
8,732,1,11.988,,3.02270167,5.36414417,1334
8,735,1,12.7,,4.7296375,6.1141175,1335
8,743,1,11.736,1050,3.27092306,5.63138972,1337
8,755,1,11.319,,4.83952778,5.86548306,1340
8,772,1,11.273,,4.32399028,6.25378333,1342
8,773,1,11.635,,4.99540528,5.69306194,1343
8,777,1,12.173,,4.0891425,6.87187222,1344
8,778,1,12.469,,3.26361278,5.97448111,1345
8,780,1,12.042,,4.33458667,6.17854833,1346
8,783,1,11.669,,2.66767861,6.04315167,1347
8,809,1,11.499,,4.80149222,6.50980944,1349
8,811,1,11.991,,4.75804417,5.49414556,1350
8,812,1,11.72,,3.93293861,5.06794083,1351
8,817,1,11.158,,3.207305,5.39006417,1352
8,847,1,11.844,,3.66325917,5.26702333,1355
8,854,1,11.524,,4.75560667,5.18860361,1357
8,860,1,11.466,,3.91262278,5.42151583,1358
8,889,1,11.394,,4.30936167,5.82228722,1362
8,897,1,11.759,,4.79232889,6.49158028,1364
8,898,1,11.043,,4.62797389,5.81699278,1365
186,110,1,12.213,,113.150375,5.26666167,46549
8,910,1,11.105,,2.58820972,5.3243125,1366
8,917,1,12.151,,2.83135472,5.58898861,1367
8,923,1,12.139,,4.28897583,5.87492,1368
8,942,1,11.203,,4.88528306,5.43083722,1369
8,943,1,11.966,,4.29558333,6.34602417,1370
8,949,1,11.508,,3.26588806,5.58212472,1372
8,952,1,11.483,,4.74507861,7.06785611,1373
8,957,1,11.203,,3.43738194,5.67326528,1374
8,992,1,12.508,,4.16833222,6.15771722,1376
8,1005,1,11.725,,2.75926083,5.44038278,1377
8,1019,1,11.251,,3.2311775,6.8942775,1378
8,1045,1,11.835,,3.07368889,6.93959583,1381
8,1057,1,11.912,,3.48983944,5.80405833,1383
8,1067,1,12.293,,2.73090083,5.76733472,1384
8,1068,1,11.935,,4.17492361,5.89303611,1385
8,1069,1,11.782,,2.81617944,6.93643556,1386
8,1079,1,11.979,,2.95988083,5.40054361,1388
8,1083,1,11.209,,4.40012417,6.11773333,1389
8,1086,1,12.039,,3.33701889,6.89942861,1390
8,1096,1,12.122,,3.66467639,6.79649167,1392
9,1,1,11.946,,5.01000806,5.32392222,1393
9,16,1,12.067,,5.05696833,6.31412694,1396
9,19,1,11.229,,5.01667056,6.46258556,1397
9,25,1,11.401,,5.05275444,5.49047472,1398
9,32,1,11.234,,5.06532,5.52116722,1399
9,37,1,11.054,,7.30462889,7.17818667,1400
9,70,1,12.05,,5.94615167,7.32258722,1402
9,83,1,11.826,,6.70004222,7.38743139,1404
9,93,1,11.722,,6.2274775,7.40665194,1406
9,101,1,11.913,,6.69736111,7.31327333,1408
9,117,1,11.219,,6.71171861,7.32146222,1410
9,126,1,11.377,,6.47619056,6.02924667,1412
9,137,1,11.764,,6.54165583,7.43262222,1413
9,156,1,11.274,,6.71536194,5.96006694,1414
9,167,1,12.144,,7.49187139,7.28309278,1416
186,435,1,13.271,,113.75035028,5.21861833,46605
9,172,1,11.256,,6.700755,6.45002306,1418
9,173,1,11.581,,6.92435556,7.26726889,1419
9,174,1,11.654,,6.88425917,7.28451722,1420
9,185,1,11.461,,5.8985625,6.95682444,1422
9,205,1,11.078,,7.39064556,6.00461694,1423
9,214,1,11.504,,5.76653056,7.31553806,1425
9,220,1,12.524,,6.31239,6.34251194,1426
9,225,1,11.327,,6.30250639,6.53763583,1427
9,286,1,12.108,,6.62725667,7.49276583,1429
9,289,1,12.022,,6.76506167,7.04471917,1430
9,298,1,11.578,,6.61326111,6.75888528,1431
9,300,1,11.96,,5.92628667,6.64284389,1432
9,320,1,11.074,,6.40021944,6.76349028,1434
9,359,1,11.145,,6.18299833,7.21251139,1437
9,372,1,12.239,,7.44713,6.30192806,1438
9,387,1,11.958,,7.43835806,7.45382917,1440
9,388,1,11.501,,5.24348417,6.43642222,1441
9,401,1,11.959,,5.60173139,7.02022528,1443
9,427,1,11.576,,5.38163972,6.62272556,1446
9,433,1,12.287,,7.25833139,6.95080194,1447
9,436,1,11.103,,5.43383028,5.78287056,1448
9,438,1,12.19,,5.84252722,5.87164861,1449
9,441,1,12.433,,5.39583167,6.16746778,1450
9,443,1,12.708,,7.40848139,6.75237611,1451
9,446,1,11.572,,6.40782028,6.74282583,1452
9,453,1,11.287,,6.25879833,7.0560625,1454
9,473,1,12.039,,5.15182778,7.15380556,1457
9,487,1,11.572,1771,5.60456861,6.66806944,1458
9,520,1,11.387,,6.99802611,6.58575972,1459
9,522,1,12.922,,5.72068556,7.49142306,1461
9,532,1,11.764,,7.44197417,7.25912639,1462
9,540,1,11.312,,6.36222722,6.37156306,1464
9,547,1,11.901,,6.12428139,6.3356525,1465
9,548,1,12.066,,5.45562361,6.31978389,1466
9,552,1,11.616,,7.32110583,7.01684611,1468
9,570,1,12.244,,5.52272,6.09906278,1469
9,575,1,12.464,,7.33490361,6.35276611,1470
9,580,1,12.022,,6.86799694,6.66904528,1472
9,583,1,12.352,,7.04024944,6.98939028,1473
9,597,1,11.342,,5.21687722,7.25301528,1475
9,605,1,12.591,,7.12723778,6.46409167,1477
9,606,1,12.305,,7.13287972,5.611165,1478
9,607,1,12.079,,7.45515972,6.32622417,1479
9,610,1,12.165,,5.49921611,6.17845722,1480
9,640,1,11.429,,6.4134025,5.57838417,1482
9,650,1,11.063,,5.73295222,6.36159722,1484
9,661,1,12.212,,7.41384556,6.25731639,1485
9,684,1,11.613,,6.64623278,5.35874583,1487
9,689,1,11.53,,6.15629167,7.24457333,1489
9,690,1,11.793,,6.51781333,6.8443075,1490
9,712,1,11.429,,7.40969,5.23581944,1494
9,713,1,11.188,,5.53390333,6.78447528,1495
9,715,1,12.485,,6.88725917,5.76240306,1496
9,724,1,12.153,,7.29045806,5.51551111,1498
9,728,1,11.489,,7.27554889,5.99068556,1499
9,729,1,11.056,,5.739695,7.27033278,1500
9,731,1,11.58,,5.42057389,5.50907111,1502
9,736,1,11.622,,7.24992806,6.11001861,1503
9,763,1,11.394,,6.82057056,5.1997925,1506
9,792,1,12.085,,7.20266722,5.77651667,1510
9,800,1,11.166,,5.21280639,5.54917667,1511
9,804,1,12.388,,7.38749722,6.50132194,1512
9,806,1,12.589,,7.09792417,6.08161889,1513
9,807,1,11.858,,5.5779375,7.17120167,1514
9,810,1,11.234,,6.56178389,5.45330639,1515
9,830,1,11.772,,6.50595417,5.43356361,1516
9,842,1,11.453,,6.87861028,6.69022528,1518
9,858,1,11.539,,6.84869444,5.41540889,1519
9,866,1,12.129,,5.35464556,5.68216583,1520
9,890,1,11.025,,5.98039806,5.77590722,1521
9,893,1,12.666,,7.17982,5.92938833,1522
9,901,1,12.213,,5.98943639,5.79943528,1523
9,913,1,12.168,,5.88086472,6.57053972,1524
9,917,1,11.113,,5.52981556,6.50302139,1525
9,918,1,11.104,,6.17005472,5.84945611,1526
9,919,1,12.049,,5.26321028,5.99954222,1527
9,926,1,12.544,,6.49399611,5.36893917,1528
9,938,1,11.802,,5.39624,6.86253833,1531
9,945,1,11.809,,5.98798444,6.01748389,1532
9,955,1,11.467,,6.23436528,6.24259639,1533
9,985,1,11.97,,5.29747528,6.87424222,1536
9,1017,1,11.83,,6.9189775,6.30783139,1538
9,1059,1,11.302,,5.50672028,5.09455583,1541
9,1066,1,12.264,,6.51062333,5.65499472,1542
9,1073,1,12.51,,5.76216111,6.18363611,1543
9,1074,1,11.72,,6.34125194,5.08722583,1544
9,1099,1,12.277,,5.74484361,6.02781833,1546
9,1103,1,11.83,,7.01956694,5.00298778,1547
9,1118,1,11.928,,5.9751775,5.464125,1548
9,1132,1,12.418,,5.66102972,5.36964083,1549
9,1133,1,11.807,,5.36837972,6.19442083,1550
9,1184,1,11.673,,5.09101528,6.40438139,1559
9,1190,1,11.86,,6.02667028,5.05955639,1560
9,1199,1,12.687,,6.37567333,5.93708833,1561
9,1201,1,11.509,,5.09044139,6.18615917,1562
9,1203,1,11.933,,7.09591417,5.07940389,1563
9,1218,1,12.167,,5.097885,6.44063583,1564
9,1219,1,12.117,,6.16149583,5.92969083,1565
9,1252,1,11.84,,6.324095,5.03077889,1569
9,1258,1,11.529,,6.21138389,6.39199278,1570
9,1276,1,12.536,,6.48489194,5.0901625,1571
9,1282,1,11.434,,7.19242194,5.11380556,1572
9,1283,1,12.026,,7.20274222,5.08820028,1573
9,1311,1,11.845,,7.24551944,7.12615639,1574
9,1324,1,12.352,,6.14320167,5.77197389,1576
212,1301,1,11.939,,132.18666,0.05356806,52870
9,1346,1,12.153,,5.302965,6.9144,1577
9,1387,1,12.136,,5.09300167,5.80150833,1579
9,1391,1,12.481,,7.02536278,6.58133806,1580
9,1393,1,11.567,,5.74218167,5.53034028,1581
9,1394,1,12.149,,7.12042694,5.73564444,1582
9,1402,1,11.438,,6.35689861,5.63731111,1583
10,4,1,12.064,,9.32238556,0.96554833,1584
10,8,1,12.522,,8.53312111,0.92432667,1585
10,18,1,11.636,,8.45804306,0.93309389,1586
10,28,1,12.597,,7.68791972,0.88995833,1587
10,60,1,11.044,,8.17489917,0.06503833,1589
10,68,1,11.3,,7.54447222,0.83736278,1590
10,95,1,11.72,,8.75430722,0.88954361,1591
10,99,1,11.601,,7.86466944,0.1861,1592
10,103,1,12.703,,7.71235278,0.748715,1594
10,121,1,11.761,,8.68847194,0.17216306,1596
10,158,1,11.381,,8.02330833,0.80118028,1597
10,166,1,12.614,,8.925895,0.1987625,1598
10,176,1,11.655,,8.77486972,0.09917778,1599
10,183,1,11.476,,8.41206222,0.81649167,1601
10,195,1,11.906,,9.15425389,0.831895,1603
10,198,1,11.43,,7.95604167,0.98046361,1604
10,275,1,12.474,,9.25492028,1.02040139,1609
10,278,1,12.307,,7.84839056,0.34860556,1610
10,288,1,11.25,,8.81646111,0.66309528,1611
10,293,1,11.85,,7.59619222,0.65995722,1612
10,294,1,12.241,,7.95318389,0.36167083,1613
10,301,1,11.123,,8.14890333,0.398385,1614
10,304,1,12.169,,9.39510861,0.39849972,1615
10,318,1,11.646,,8.82640056,0.64682,1616
10,331,1,12.165,,9.53279722,0.67665417,1618
10,332,1,11.579,,8.24422583,0.67308389,1619
10,337,1,11.269,,8.28162806,0.30610889,1620
10,370,1,12.1,,7.96011222,1.007785,1621
10,391,1,11.877,,8.63509333,0.54190111,1624
10,393,1,11.714,,8.66990639,0.54412972,1625
10,396,1,12.52,,7.89130806,0.5506025,1626
10,400,1,11.433,,8.73324639,0.55889778,1628
224,213,1,12.484,,131.54753139,5.70352889,54970
10,405,1,11.194,,9.99079083,0.52039778,1629
10,412,1,11.796,,8.52180139,0.49270778,1630
10,415,1,13.209,,8.59659028,0.48500917,1631
10,445,1,11.678,,7.60296139,0.59815083,1632
